,Title,Source,URL
67,Is Artificial Intelligence about to transform the sync industry?,Music Business Worldwide,https://news.google.com/articles/CBMiZ2h0dHBzOi8vd3d3Lm11c2ljYnVzaW5lc3N3b3JsZHdpZGUuY29tL2lzLWFydGlmaWNpYWwtaW50ZWxsaWdlbmNlLWFib3V0LXRvLXRyYW5zZm9ybS10aGUtc3luYy1pbmR1c3RyeS_SAQA?hl=en-US&gl=US&ceid=US%3Aen
68,Amper Music Raises $4M to Fuel Growth of Artificial Intelligence Music Composition Technology,AiThority,https://news.google.com/articles/CBMiiAFodHRwczovL3d3dy5haXRob3JpdHkuY29tL21hY2hpbmUtbGVhcm5pbmcvYW1wZXItbXVzaWMtcmFpc2VzLTRtLXRvLWZ1ZWwtZ3Jvd3RoLW9mLWFydGlmaWNpYWwtaW50ZWxsaWdlbmNlLW11c2ljLWNvbXBvc2l0aW9uLXRlY2hub2xvZ3kv0gEA?hl=en-US&gl=US&ceid=US%3Aen
69,Google's New Doodle Opens Debate About AI In Music,Forbes,https://news.google.com/articles/CAIiELetVrkoKnCN4htuPEExNEwqFQgEKg0IACoGCAowrqkBMKBFMMGBAg?hl=en-US&gl=US&ceid=US%3Aen
70,Why AI music will let human artists be less like machines,The Drum,https://news.google.com/articles/CBMiX2h0dHBzOi8vd3d3LnRoZWRydW0uY29tL29waW5pb24vMjAyMC8wMS8xNC93aHktYWktbXVzaWMtd2lsbC1sZXQtaHVtYW4tYXJ0aXN0cy1iZS1sZXNzLW1hY2hpbmVz0gEA?hl=en-US&gl=US&ceid=US%3Aen
71,Read More AI-music startup Popgun launches consumer music-making app Splash Our recent interview with,Music Ally,https://news.google.com/articles/CBMiRWh0dHBzOi8vbXVzaWNhbGx5LmNvbS8yMDE5LzEyLzExL2FpLW11c2ljLXBvcGd1bi1jb25zdW1lci1hcHAtc3BsYXNoL9IBAA?hl=en-US&gl=US&ceid=US%3Aen
72,"Auxuman, an AI music collective, begin their series of monthly album releases",MusicTech,https://news.google.com/articles/CBMiOGh0dHBzOi8vd3d3Lm11c2ljdGVjaC5uZXQvbmV3cy9hdXh1bWFuLXJlbGVhc2UtYWktYWxidW0v0gE8aHR0cHM6Ly93d3cubXVzaWN0ZWNoLm5ldC9uZXdzL2F1eHVtYW4tcmVsZWFzZS1haS1hbGJ1bS8_YW1w?hl=en-US&gl=US&ceid=US%3Aen
73,Read More Startup Resonoo is putting AI to work on spotting hit songs Back in May,Music Ally,https://news.google.com/articles/CBMiXWh0dHBzOi8vbXVzaWNhbGx5LmNvbS8yMDE5LzA5LzAyL3N0YXJ0dXAtcmVzb25vby1pcy1wdXR0aW5nLWFpLXRvLXdvcmstb24tc3BvdHRpbmctaGl0LXNvbmdzL9IBAA?hl=en-US&gl=US&ceid=US%3Aen
74,A.I. Songwriting Has Arrived. Don’t Panic,Fortune,https://news.google.com/articles/CBMiPWh0dHBzOi8vZm9ydHVuZS5jb20vMjAxOC8xMC8yNS9hcnRpZmljaWFsLWludGVsbGlnZW5jZS1tdXNpYy_SAUFodHRwczovL2ZvcnR1bmUuY29tLzIwMTgvMTAvMjUvYXJ0aWZpY2lhbC1pbnRlbGxpZ2VuY2UtbXVzaWMvYW1wLw?hl=en-US&gl=US&ceid=US%3Aen
75,"Behind the Radical AI Music on Holly Herndon’s Third Album, ‘Proto’",Vogue,https://news.google.com/articles/CAIiECShcV5vqm8isCh8-11-FDIqGAgEKg8IACoHCAow6KLyCTDY8XIwtqfsBQ?hl=en-US&gl=US&ceid=US%3Aen
76,Rachmaninoff the most innovative composer according to network science,Tech Xplore,https://news.google.com/articles/CAIiECrXth0Lfik6uM_aNU7uEeEqGQgEKhAIACoHCAowgvzyCjCh_NkCMNvtxgY?hl=en-US&gl=US&ceid=US%3Aen
77,Holly Herndon: Proto review – dystopia averted! AI and IRL in pop harmony,The Guardian,https://news.google.com/articles/CAIiEHtGgC-HNMp_a3TEWhtuYCoqFggEKg4IACoGCAowl6p7MN-zCTCOvRU?hl=en-US&gl=US&ceid=US%3Aen
78,8 Tools: How To Think About Artificial Intelligence In The Music Industry,hypebot.com,https://news.google.com/articles/CBMidWh0dHBzOi8vd3d3Lmh5cGVib3QuY29tL2h5cGVib3QvMjAxOS8xMi84LXRvb2xzLWhvdy10by10aGluay1hYm91dC1hcnRpZmljaWFsLWludGVsbGlnZW5jZS1pbi10aGUtbXVzaWMtaW5kdXN0cnkuaHRtbNIBAA?hl=en-US&gl=US&ceid=US%3Aen
79,How to make sweet sounding music with a hard drive,BBC News,https://news.google.com/articles/CBMiUWh0dHBzOi8vd3d3LmJiYy5jb20vZnV0dXJlL2FydGljbGUvMjAxODEyMTctdGhlLW11c2ljYWwtZ2VuaXVzZXMtdGhhdC1jYW5ub3QtaGVhctIBAA?hl=en-US&gl=US&ceid=US%3Aen
80,The Loneliness of a Highbrow Teenage Songwriting Robot,Bloomberg,https://news.google.com/articles/CAIiENOjci2ws7rSF3NvcRphY6kqGQgEKhAIACoHCAow4uzwCjCF3bsCMIrOrwM?hl=en-US&gl=US&ceid=US%3Aen
81,Is AI the next rockstar of music?,Verizon Communications,https://news.google.com/articles/CBMiXWh0dHBzOi8vd3d3LnZlcml6b24uY29tL2Fib3V0L291ci1jb21wYW55L2ZvdXJ0aC1pbmR1c3RyaWFsLXJldm9sdXRpb24vYWktbmV4dC1yb2Nrc3Rhci1tdXNpY9IBAA?hl=en-US&gl=US&ceid=US%3Aen
82,"From Jingles to Pop Hits, A.I. Is Music to Some Ears",The New York Times,https://news.google.com/articles/CAIiECkXb53Wt6a_xHJ3VBmi7yIqFwgEKg8IACoHCAowjuuKAzCWrzww1oEY?hl=en-US&gl=US&ceid=US%3Aen
83,AI and music: will we be slaves to the algorithm?,The Guardian,https://news.google.com/articles/CAIiEG_rBB3xG0faWk5tFhFTt0cqFggEKg4IACoGCAowl6p7MN-zCTDlkko?hl=en-US&gl=US&ceid=US%3Aen
84,"Expert: AI-Generated Music Is A ""Total Legal Clusterf*ck""",Futurism,https://news.google.com/articles/CBMiOWh0dHBzOi8vZnV0dXJpc20uY29tL2FpLWdlbmVyYXRlZC1tdXNpYy1sZWdhbC1jbHVzdGVyZnVja9IBPWh0dHBzOi8vZnV0dXJpc20uY29tL2FpLWdlbmVyYXRlZC1tdXNpYy1sZWdhbC1jbHVzdGVyZnVjay9hbXA?hl=en-US&gl=US&ceid=US%3Aen
85,Stretching the Bounds of Reality With AI Sensorium at ODC,San Francisco Classical Voice,https://news.google.com/articles/CBMiYmh0dHBzOi8vd3d3LnNmY3Yub3JnL3ByZXZpZXcvb2RjLXRoZWF0ZXIvc3RyZXRjaGluZy10aGUtYm91bmRzLW9mLXJlYWxpdHktd2l0aC1haS1zZW5zb3JpdW0tYXQtb2Rj0gEA?hl=en-US&gl=US&ceid=US%3Aen
86,This Never-Ending Livestream of AI-Generated Death Metal Is Giving Us Serious Anxiety,ScienceAlert,https://news.google.com/articles/CBMiYmh0dHBzOi8vd3d3LnNjaWVuY2VhbGVydC5jb20vbmV3LTI0LTctYWktZ2VuZXJhdGVkLWRlYXRoLW1ldGFsLXlvdXR1YmUtc3RyZWFtLWlzLWdpdmluZy11cy1hbnhpZXR50gFiaHR0cHM6Ly93d3cuc2NpZW5jZWFsZXJ0LmNvbS9uZXctMjQtNy1haS1nZW5lcmF0ZWQtZGVhdGgtbWV0YWwteW91dHViZS1zdHJlYW0taXMtZ2l2aW5nLXVzLWFueGlldHk?hl=en-US&gl=US&ceid=US%3Aen
87,Unfinished piano piece by Antonín Dvořák completed by AI programme,Radio Prague,https://news.google.com/articles/CBMia2h0dHBzOi8vd3d3LnJhZGlvLmN6L2VuL3NlY3Rpb24vaW4tZm9jdXMvdW5maW5pc2hlZC1waWFuby1waWVjZS1ieS1hbnRvbmluLWR2b3Jhay1jb21wbGV0ZWQtYnktYWktcHJvZ3JhbW1l0gEA?hl=en-US&gl=US&ceid=US%3Aen
88,Meet the musicians who compose in Mario Paint,The Verge,https://news.google.com/articles/CAIiEJXGPlo0x0qp4WPap19iaFIqFggEKg4IACoGCAow3O8nMMqOBjD38Ak?hl=en-US&gl=US&ceid=US%3Aen
89,How Google is making music with artificial intelligence,Science Magazine,https://news.google.com/articles/CBMiV2h0dHBzOi8vd3d3LnNjaWVuY2VtYWcub3JnL25ld3MvMjAxNy8wOC9ob3ctZ29vZ2xlLW1ha2luZy1tdXNpYy1hcnRpZmljaWFsLWludGVsbGlnZW5jZdIBAA?hl=en-US&gl=US&ceid=US%3Aen
90,This is the perfect book about Scotland to read in self-isolation,The National,https://news.google.com/articles/CBMiXmh0dHBzOi8vd3d3LnRoZW5hdGlvbmFsLnNjb3QvbmV3cy8xODMwNTI2OC5wYXQta2FuZS1wZXJmZWN0LWJvb2stcmVhZC1zY290bGFuZC1zZWxmLWlzb2xhdGlvbi_SAQA?hl=en-US&gl=US&ceid=US%3Aen
91,Four AI composition tools easy enough to soundtrack your home movie masterpiece,Ars Technica,https://news.google.com/articles/CBMibmh0dHBzOi8vYXJzdGVjaG5pY2EuY29tL2dhbWluZy8yMDE4LzAzL3JvYm90cy1jb21wb3NlZC10aGUtc291bmR0cmFjay1mb3ItbXktaG9tZS1tb3ZpZS10aGV5LWNhbi1oZWxwLXlvdS10b28v0gF0aHR0cHM6Ly9hcnN0ZWNobmljYS5jb20vZ2FtaW5nLzIwMTgvMDMvcm9ib3RzLWNvbXBvc2VkLXRoZS1zb3VuZHRyYWNrLWZvci1teS1ob21lLW1vdmllLXRoZXktY2FuLWhlbHAteW91LXRvby8_YW1wPTE?hl=en-US&gl=US&ceid=US%3Aen
92,Siri Co-Founder Tom Gruber on the future of AI in the music business,Music Business Worldwide,https://news.google.com/articles/CBMibGh0dHBzOi8vd3d3Lm11c2ljYnVzaW5lc3N3b3JsZHdpZGUuY29tL3NpcmktY28tZm91bmRlci10b20tZ3J1YmVyLW9uLXRoZS1mdXR1cmUtb2YtYWktaW4tdGhlLW11c2ljLWJ1c2luZXNzL9IBAA?hl=en-US&gl=US&ceid=US%3Aen
93,OpenAI’s MuseNet AI generates novel 4-minute songs with 10 across a range of genres and styles,VentureBeat,https://news.google.com/articles/CAIiEJRpp2u5DbhBMsTQubA4ukYqFAgEKgwIACoFCAowsGkw8AYw5eYD?hl=en-US&gl=US&ceid=US%3Aen
94,11 Startups Using AI to Compose Music,Nanalyze,https://news.google.com/articles/CBMiPmh0dHBzOi8vd3d3Lm5hbmFseXplLmNvbS8yMDE4LzA1LzExLXN0YXJ0dXBzLWFpLWNvbXBvc2UtbXVzaWMv0gFCaHR0cHM6Ly93d3cubmFuYWx5emUuY29tLzIwMTgvMDUvMTEtc3RhcnR1cHMtYWktY29tcG9zZS1tdXNpYy9hbXAv?hl=en-US&gl=US&ceid=US%3Aen
95,How a computer can complete Beethoven's unfinished symphony,DW (English),https://news.google.com/articles/CAIiEAwUPbYwYGbQLLw22nNqv00qFwgEKg8IACoHCAoww5LyAzD2zh0wyrVV?hl=en-US&gl=US&ceid=US%3Aen
96,Amper Music Launches First AI Music Composition Platform for Enterprise Content Creators,GlobeNewswire,https://news.google.com/articles/CBMioAFodHRwczovL3d3dy5nbG9iZW5ld3N3aXJlLmNvbS9uZXdzLXJlbGVhc2UvMjAxOS8wMS8yMy8xNzA0MjE0LzAvZW4vQW1wZXItTXVzaWMtTGF1bmNoZXMtRmlyc3QtQUktTXVzaWMtQ29tcG9zaXRpb24tUGxhdGZvcm0tZm9yLUVudGVycHJpc2UtQ29udGVudC1DcmVhdG9ycy5odG1s0gEA?hl=en-US&gl=US&ceid=US%3Aen
97,ByteDance spurs TikTok’s global expansion by snapping up music AI tech,South China Morning Post,https://news.google.com/articles/CAIiEBYOIKnAUPo-Ek5sOIDzhf8qGQgEKhAIACoHCAowief2CjCJ2dUCMJuWxwU?hl=en-US&gl=US&ceid=US%3Aen
98,Could an AI duet be the next chart-topper?,Financial Times,https://news.google.com/articles/CAIiEOmH-OwiYCFUihBpbCckvekqFwgEKg8IACoHCAow-4fWBzD4z0gwwtt6?hl=en-US&gl=US&ceid=US%3Aen
99,Discovery Networks Corners Composers in Music Royalties Battle,Variety,https://news.google.com/articles/CAIiEAlUFEd0w6mBVHIVzxH5n_wqFwgEKg8IACoHCAowraj2AjC5-iIwqYhb?hl=en-US&gl=US&ceid=US%3Aen
